BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2024-09-16,ЯНДЕКС,YDEX,111997,12152293472.5,3933.0,3921.0,4135.0,4120.0,4049.0,4119.0,3001023,4043.0,4043.0,,11043423136.0,11043423136.0,,0,3,SUR,5.22,
TQBR,2024-09-17,ЯНДЕКС,YDEX,74488,8166144965.5,4128.5,4052.5,4175.5,4105.0,4105.0,4106.0,1989210,4105.5,4105.5,,7572224820.5,7572224820.5,,0,3,SUR,-0.32,
TQBR,2024-09-18,ЯНДЕКС,YDEX,41042,4192030569.5,4115.0,4020.0,4130.0,4039.0,4069.0,4031.0,1030090,4072.5,4072.5,,3754119411.0,3754119411.0,,0,3,SUR,-1.83,
TQBR,2024-09-19,ЯНДЕКС,YDEX,52694,5789713635.0,4050.0,4026.0,4150.0,4150.0,4108.0,4137.5,1409406,4103.0,4103.0,,4724384630.5,4724384630.5,,0,3,SUR,2.64,
TQBR,2024-09-20,ЯНДЕКС,YDEX,45547,4993947761.5,4075.0,4065.0,4135.0,4100.0,4103.0,4100.0,1216895,4105.0,4105.0,,4587124325.0,4587124325.0,,0,3,SUR,-0.91,
TQBR,2024-09-23,ЯНДЕКС,YDEX,81021,7855140431.0,4100.0,4070.0,4249.0,4229.0,4178.5,4202.5,1880461,4174.0,4174.0,,6468727251.5,6468727251.5,,0,3,SUR,2.5,
TQBR,2024-09-24,ЯНДЕКС,YDEX,45469,3795585295.0,4209.5,4128.0,4240.0,4163.0,4167.5,4160.0,910741,4168.0,4168.0,,3528326265.0,3528326265.0,,0,3,SUR,-1.01,
TQBR,2024-09-25,ЯНДЕКС,YDEX,74619,5576757909.0,4170.0,4002.0,4170.0,4030.0,4076.5,4035.5,1367988,4082.5,4082.5,,4880312232.0,4880312232.0,,0,3,SUR,-2.99,
TQBR,2024-09-26,ЯНДЕКС,YDEX,52615,4471082105.5,4015.0,3963.5,4059.0,3988.0,3998.5,4001.5,1118056,3999.0,3999.0,,4168687793.0,4168687793.0,,0,3,SUR,-0.84,
TQBR,2024-09-27,ЯНДЕКС,YDEX,32791,2441435330.5,4025.0,4002.5,4068.0,4055.0,4037.0,4024.0,604750,4036.0,4036.0,,1905847325.0,1905847325.0,,0,3,SUR,0.56,
TQBR,2024-09-30,ЯНДЕКС,YDEX,39456,2884533680.0,4045.0,3985.5,4089.0,4040.5,4045.5,4007.5,712975,4051.0,4051.0,,2532508644.0,2532508644.0,,0,3,SUR,-0.41,
TQBR,2024-10-01,ЯНДЕКС,YDEX,43114,2967736092.5,4005.0,3931.0,4023.5,3963.0,3970.0,3963.0,747533,3971.5,3971.5,,2584497837.0,2584497837.0,,0,3,SUR,-1.11,
TQBR,2024-10-02,ЯНДЕКС,YDEX,34324,2740383086.5,3966.0,3901.0,4009.0,3925.0,3956.5,3907.5,692597,3967.0,3967.0,,2196478882.0,2196478882.0,,0,3,SUR,-1.4,
TQBR,2024-10-03,ЯНДЕКС,YDEX,54303,3628267558.5,3915.0,3862.5,3974.0,3939.5,3917.0,3969.0,926244,3913.0,3913.0,,3286772099.0,3286772099.0,,0,3,SUR,1.57,
TQBR,2024-10-04,ЯНДЕКС,YDEX,35623,2356173822.5,3978.0,3931.0,4003.0,3959.0,3964.0,3945.5,594341,3966.0,3966.0,,2117892509.5,2117892509.5,,0,3,SUR,-0.59,
TQBR,2024-10-07,ЯНДЕКС,YDEX,25214,1517719617.5,3950.0,3910.0,3961.0,3914.5,3927.0,3928.5,386502,3927.5,3927.5,,1328633570.0,1328633570.0,,0,3,SUR,-0.43,
TQBR,2024-10-08,ЯНДЕКС,YDEX,41197,2892744986.0,3927.0,3900.5,4000.0,3974.5,3965.0,3982.5,729549,3964.5,3964.5,,2723695205.5,2723695205.5,,0,3,SUR,1.37,
TQBR,2024-10-09,ЯНДЕКС,YDEX,30335,1720866357.5,3982.0,3906.5,3987.0,3917.5,3940.0,3933.5,436752,3942.0,3942.0,,1478634148.0,1478634148.0,,0,3,SUR,-1.23,
TQBR,2024-10-10,ЯНДЕКС,YDEX,29313,1541405736.0,3938.0,3933.0,3994.0,3975.0,3959.5,3979.5,389312,3953.5,3953.5,,1186568439.0,1186568439.0,,0,3,SUR,1.17,
TQBR,2024-10-11,ЯНДЕКС,YDEX,58625,2300383700.5,3980.0,3944.0,4006.0,4000.0,3977.5,3975.0,578368,3975.5,3975.5,,1961822419.5,1961822419.5,,0,3,SUR,-0.11,
TQBR,2024-10-14,ЯНДЕКС,YDEX,87813,4493665710.5,3990.0,3964.0,4082.5,4071.0,4035.0,4074.0,1113527,4033.0,4033.0,,4201653704.0,4201653704.0,,0,3,SUR,2.49,
TQBR,2024-10-15,ЯНДЕКС,YDEX,44525,2707673071.0,4066.0,4059.0,4128.0,4103.5,4101.0,4091.0,660263,4101.5,4101.5,,2548999875.5,2548999875.5,,0,3,SUR,0.42,
TQBR,2024-10-16,ЯНДЕКС,YDEX,43693,2683159454.0,4099.5,4023.0,4121.5,4033.5,4070.5,4057.0,659146,4073.0,4073.0,,2418567486.5,2418567486.5,,0,3,SUR,-0.83,
TQBR,2024-10-17,ЯНДЕКС,YDEX,25716,1838556994.0,4043.0,3975.5,4065.5,4005.0,4019.0,3983.5,457459,4028.0,4028.0,,1354379122.0,1354379122.0,,0,3,SUR,-1.81,
TQBR,2024-10-18,ЯНДЕКС,YDEX,30818,1979207858.0,3981.0,3941.0,4007.0,3975.0,3976.5,3968.5,497735,3977.0,3977.0,,1838661892.0,1838661892.0,,0,3,SUR,-0.38,
