BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2014-11-05,Роснефть,ROSN,15888,1328091210.0,239.23,234.52,239.88,239.88,237.09,239.88,5601670,237.09,237.09,237.09,1328002694.9,1328002694.9,1328002694.9,,3,SUR,-0.17,
TQBR,2014-11-06,Роснефть,ROSN,16161,1143138352.2,239.75,238.5,243.95,239.21,241.35,239.21,4736410,241.35,241.35,241.35,1142896204.7,1142896204.7,1142896204.7,,3,SUR,-0.28,
TQBR,2014-11-07,Роснефть,ROSN,28249,2034395169.5,240.4,237.0,243.92,239.02,240.38,239.02,8463260,240.38,240.38,240.38,2034250929.5,2034250929.5,2034250929.5,,3,SUR,-0.08,
TQBR,2014-11-10,Роснефть,ROSN,13545,860010988.8,240.87,239.01,243.04,239.86,240.85,239.86,3570780,240.85,240.85,240.85,859806249.3,859806249.3,859806249.3,,3,SUR,0.35,
TQBR,2014-11-11,Роснефть,ROSN,11803,1085321577.0,239.54,238.85,242.37,239.34,240.75,239.34,4508050,240.75,240.75,240.75,1084818543.0,1084818543.0,1084818543.0,,3,SUR,-0.22,
TQBR,2014-11-12,Роснефть,ROSN,10878,992471420.5,239.5,236.0,240.34,237.23,237.65,237.23,4176190,237.65,237.65,237.65,992469025.5,992469025.5,992469025.5,,3,SUR,-0.88,
TQBR,2014-11-13,Роснефть,ROSN,12722,1181746623.9,236.65,231.5,238.6,231.5,234.1,231.5,5047940,234.1,234.1,234.1,1180960945.9,1180960945.9,1180960945.9,,3,SUR,-2.42,
TQBR,2014-11-14,Роснефть,ROSN,11801,970561154.5,231.5,230.13,235.4,233.79,233.08,233.79,4164080,233.08,233.08,233.08,970343544.5,970343544.5,970343544.5,,3,SUR,0.99,
TQBR,2014-11-17,Роснефть,ROSN,7153,419490907.8,233.04,232.35,235.05,233.97,234.11,233.97,1791880,234.11,234.11,234.11,419446630.2,419446630.2,419446630.2,,3,SUR,0.08,
TQBR,2014-11-18,Роснефть,ROSN,14493,1139530048.9,234.95,233.5,235.98,235.7,234.94,235.7,4850340,234.94,234.94,234.94,1139499505.4,1139499505.4,1139499505.4,,3,SUR,0.74,
TQBR,2014-11-19,Роснефть,ROSN,8779,734759613.6,235.65,234.4,235.99,235.0,235.16,235.0,3124540,235.16,235.16,235.16,734719553.1,734719553.1,734719553.1,,3,SUR,-0.3,
TQBR,2014-11-20,Роснефть,ROSN,11610,1085489926.7,235.0,234.03,237.0,235.8,235.55,235.8,4608280,235.55,235.55,235.55,1085019926.7,1085019926.7,1085019926.7,,3,SUR,0.34,
TQBR,2014-11-21,Роснефть,ROSN,16979,1869347928.8,236.5,235.07,241.59,240.4,238.33,240.4,7843450,238.33,238.33,238.33,1869042843.8,1869042843.8,1869042843.8,,3,SUR,1.95,
TQBR,2014-11-24,Роснефть,ROSN,10135,753632468.0,241.06,236.49,241.49,237.62,238.62,237.62,3158270,238.62,238.62,238.62,753516759.2,753516759.2,753516759.2,,3,SUR,-1.16,
TQBR,2014-11-25,Роснефть,ROSN,6352,575724301.6,239.0,235.02,239.0,237.01,236.79,237.01,2431410,236.79,236.79,236.79,575456621.6,575456621.6,575456621.6,,3,SUR,-0.26,
TQBR,2014-11-26,Роснефть,ROSN,11112,999011873.5,236.4,234.33,238.58,238.0,236.59,238.0,4222580,236.59,236.59,236.59,998579261.5,998579261.5,998579261.5,,3,SUR,0.42,
TQBR,2014-11-27,Роснефть,ROSN,12723,948257570.9,237.62,232.45,239.1,233.66,235.87,233.66,4020190,235.87,235.87,235.87,948162522.9,948162522.9,948162522.9,,3,SUR,-1.82,
TQBR,2014-11-28,Роснефть,ROSN,15030,1189424524.5,232.87,228.92,234.86,233.74,231.96,233.74,5127800,231.96,231.96,231.96,1189394251.4,1189394251.4,1189394251.4,,3,SUR,0.03,
